Date,High,Low,Open,Close,Volume,Adj Close,Moving_av,Upper_volatility,Lower_volatility,Increase_in_vol,Increase_in_adj_close,Direction_change_in_adj_close,Short_resistance,Short_support,Long_resistance,Long_support,trend_hit,Dow_jones,snp500,A,AJG,HUM,CPRT,CTAS,BF-B,MKTX,CHD,INFO,APD
2019-06-19,1919.5799560546875,1892.469970703125,1907.8399658203125,1908.7900390625,2895300,1908.7900390625,1824.020001220703,1876.1001952514648,1766.8128052368163,-1000400,7.4200439453125,1,1921.6700439453125,1875.449951171875,1921.6700439453125,1844.3800048828125,59,26504.0,2926.46,71.6015396118164,84.5314712524414,253.5889892578125,74.06999969482422,230.41485595703125,54.17587661743164,328.72418212890625,74.83222198486328,59.0235595703125,212.36911010742188
2019-06-20,1935.199951171875,1905.800048828125,1933.3299560546875,1918.18994140625,3217200,1918.18994140625,1826.9454956054688,1878.740601257324,1769.299401184082,321900,9.39990234375,1,1935.199951171875,1892.469970703125,1935.199951171875,1844.3800048828125,59,26753.17,2954.18,72.26187133789062,85.2229995727539,255.6035614013672,74.75,227.99407958984366,54.57966232299805,328.69439697265625,74.99920654296875,59.36055374145508,213.9687042236328
2019-06-21,1925.949951171875,1907.5799560546875,1916.0999755859373,1911.300048828125,3933600,1911.300048828125,1831.736499023437,1881.7538604736328,1772.1371307373047,716400,-6.889892578125,0,1935.199951171875,1892.469970703125,1935.199951171875,1859.0,59,26719.13,2950.46,72.28157043457031,84.28797912597656,266.84170532226557,73.94000244140625,227.7490539550781,54.27436065673828,330.40057373046875,74.5866928100586,59.35064697265625,214.05540466308602
2019-06-24,1916.8599853515625,1901.300048828125,1912.6600341796875,1913.9000244140625,2283000,1913.9000244140625,1836.2674987792968,1886.6885939941405,1776.7844040527343,-1650600,2.5999755859375,1,1935.199951171875,1901.300048828125,1935.199951171875,1859.0,60,26727.54,2945.35,72.08447265625,84.71653747558594,263.9482421875,73.7699966430664,228.46450805664062,54.42208862304688,330.3410949707031,74.76347351074219,59.03347778320313,215.50083923339844
2019-06-25,1916.3900146484373,1872.4200439453125,1911.8399658203125,1878.27001953125,3012300,1878.27001953125,1838.3594970703125,1891.355523742676,1781.1794738159176,729300,-35.6300048828125,0,1925.949951171875,1872.4200439453125,1935.199951171875,1872.4200439453125,60,26548.22,2917.38,71.46356201171875,83.95682525634766,258.57595825195307,73.37999725341797,226.83758544921875,54.86526870727539,316.4735412597656,73.9286117553711,58.73612594604492,216.52224731445312
2019-06-26,1903.800048828125,1887.3199462890625,1892.47998046875,1897.8299560546875,2441900,1897.8299560546875,1842.2914978027343,1893.510281982422,1783.208712158203,-570400,19.5599365234375,1,1916.8599853515625,1872.4200439453125,1935.199951171875,1872.4200439453125,60,26536.82,2913.78,71.09890747070312,82.42768096923828,258.6846923828125,73.38999938964844,228.13128662109366,54.077392578125,310.1548156738281,71.424072265625,61.81863403320313,215.78028869628903
2019-06-27,1911.239990234375,1898.0400390625,1902.0,1904.280029296875,2141700,1904.280029296875,1846.689501953125,1897.560242736816,1787.0227528686526,-300200,6.4500732421875,1,1916.3900146484373,1872.4200439453125,1935.199951171875,1872.4200439453125,60,26526.58,2924.92,72.13375091552734,83.7035903930664,261.85140991210943,73.36000061035156,230.98329162597656,54.44178009033203,313.7952880859375,71.83657836914062,62.54217910766602,215.3659210205078
2019-06-28,1912.93994140625,1884.0,1909.0999755859373,1893.6300048828125,3037400,1893.6300048828125,1852.6175048828125,1902.0901870117189,1791.2888168945312,895700,-10.6500244140625,0,1912.93994140625,1884.0,1935.199951171875,1872.4200439453125,60,26599.96,2941.76,73.59237670898438,85.31065368652344,262.54415893554693,74.73999786376953,232.56118774414062,54.58951187133789,318.8343811035156,71.75800323486328,63.156700134277344,219.2695159912109
2019-07-01,1929.8199462890625,1914.6600341796875,1922.97998046875,1922.18994140625,3203300,1922.18994140625,1864.0925048828128,1908.196030029297,1797.0389797363282,165900,28.5599365234375,1,1929.8199462890625,1884.0,1929.8199462890625,1872.4200439453125,65,26717.43,2964.33,74.85076141357422,87.1125259399414,258.42742919921875,74.97000122070312,234.10971069335938,55.2985954284668,319.98504638671875,72.2392807006836,64.03882598876953,221.6426696777344
2019-07-02,1934.7900390625,1906.6300048828125,1919.3800048828125,1934.31005859375,2645900,1934.31005859375,1874.3300048828125,1920.015280029297,1808.1697297363282,-557400,12.1201171875,1,1934.7900390625,1884.0,1934.7900390625,1872.4200439453125,65,26786.68,2973.01,74.68284606933594,87.97936248779297,256.73513793945307,74.80000305175781,233.25706481933602,55.74177169799805,328.2282409667969,72.54375457763672,64.08838653564453,223.0471954345703
2019-07-03,1941.5899658203125,1930.5,1935.8900146484373,1939.0,1690300,1939.0,1884.3550048828124,1930.559905029297,1818.1001047363281,-955600,4.68994140625,1,1941.5899658203125,1906.6300048828125,1941.5899658203125,1872.4200439453125,65,26966.0,2995.82,75.85826110839844,89.0215072631836,259.7831420898437,74.97000122070312,234.75656127929688,56.46070098876953,335.7770080566406,73.70272827148438,64.54432678222656,224.1417236328125
2019-07-05,1945.9000244140625,1925.300048828125,1928.5999755859373,1942.9100341796875,2628400,1942.9100341796875,1893.7825073242188,1940.885655029297,1827.8243547363281,938100,3.9100341796875,1,1945.9000244140625,1906.6300048828125,1945.9000244140625,1884.0,65,26922.12,2990.41,74.82112121582031,88.23258209228516,261.90090942382807,74.5999984741211,234.75656127929688,56.29328155517578,339.14959716796875,73.00537872314453,64.04875183105469,223.3474578857422
2019-07-08,1956.0,1928.25,1934.1199951171875,1952.3199462890625,2883400,1952.3199462890625,1901.197003173828,1950.5959825439454,1836.9690321044925,255000,9.409912109375,1,1956.0,1925.300048828125,1956.0,1884.0,84,26806.14,2975.95,72.93456268310547,88.01831817626953,261.40606689453125,74.13999938964844,233.51187133789062,55.56450271606445,338.7528991699219,72.75000762939453,64.00910186767578,221.14866638183602
2019-07-09,1990.010009765625,1943.47998046875,1947.800048828125,1988.300048828125,4345700,1988.300048828125,1907.5805053710935,1958.232913269043,1844.1610930786126,1462300,35.9801025390625,1,1990.010009765625,1925.300048828125,1990.010009765625,1884.0,84,26783.49,2979.63,72.54933166503906,88.3981704711914,257.437744140625,75.26000213623047,233.66868591308602,55.19026184082031,340.1416015625,72.37678527832031,64.237060546875,218.9595642089844
2019-07-10,2024.93994140625,1995.4000244140625,1996.510009765625,2017.4100341796875,4931900,2017.4100341796875,1915.2660095214844,1964.8079205322265,1850.353090209961,586200,29.1099853515625,1,2024.93994140625,1928.25,2024.93994140625,1906.6300048828125,84,26860.2,2993.07,72.47032165527344,88.49556732177734,265.12701416015625,75.77999877929688,233.9333038330078,55.49555969238281,346.5893249511719,73.04466247558594,64.26679229736328,219.1629638671875
2019-07-11,2035.800048828125,1995.300048828125,2025.6199951171875,2001.0699462890625,4317800,2001.0699462890625,1922.5535095214843,1972.7239898071286,1857.8080292358397,-614100,-16.340087890625,0,2035.800048828125,1943.47998046875,2035.800048828125,1906.6300048828125,84,27088.08,2999.91,70.86029052734375,89.00202178955078,277.27947998046875,76.79000091552734,235.2073974609375,55.52511215209961,351.6780700683594,73.76165008544922,64.82184600830078,220.61593627929688
2019-07-12,2017.0,2003.8699951171875,2008.27001953125,2011.0,2509300,2011.0,1929.5885070800784,1980.2301148071285,1864.87690423584,-1808500,9.9300537109375,1,2035.800048828125,1995.300048828125,2035.800048828125,1925.300048828125,84,27332.03,3013.77,70.77141571044922,89.44032287597656,288.224609375,77.33000183105469,237.60858154296875,55.200111389160156,355.3978576660156,73.94827270507812,64.99034118652344,220.0347442626953
2019-07-15,2022.9000244140625,2001.550048828125,2021.4000244140625,2020.989990234375,2981300,2020.989990234375,1937.1545043945312,1987.4761622924805,1871.7008518676762,472000,9.989990234375,1,2035.800048828125,1995.300048828125,2035.800048828125,1925.300048828125,61,27359.16,3014.3,69.68490600585939,89.82017517089844,282.356201171875,77.5,238.4122314453125,54.98344802856445,357.8876647949219,73.93843078613281,65.00025939941406,220.51905822753903
2019-07-16,2026.3199462890625,2001.219970703125,2010.5799560546875,2009.9000244140625,2618200,2009.9000244140625,1943.3480041503906,1995.2691395263669,1879.0398692626952,-363100,-11.0899658203125,0,2026.3199462890625,2001.219970703125,2035.800048828125,1928.25,61,27335.63,3004.04,69.09225463867189,89.79096221923828,281.34674072265625,77.47000122070312,234.66835021972656,55.06222915649414,360.18902587890625,74.00719451904297,64.98043060302734,219.9766387939453
2019-07-17,2012.0,1992.030029296875,2007.050048828125,1992.030029296875,2558800,1992.030029296875,1947.881005859375,2001.6484442749027,1885.047564025879,-59400,-17.8699951171875,0,2026.3199462890625,1992.030029296875,2035.800048828125,1943.47998046875,61,27219.85,2984.42,68.73666381835939,89.55719757080078,279.05087280273443,77.04000091552734,255.18125915527344,54.90465927124024,365.0694580078125,74.06612396240234,64.7921142578125,219.3276214599609
2019-07-18,1987.5,1951.550048828125,1980.010009765625,1977.9000244140625,3504300,1977.9000244140625,1951.3365051269527,2006.3174360351559,1889.4445756835935,945500,-14.1300048828125,0,2026.3199462890625,1951.550048828125,2035.800048828125,1951.550048828125,61,27222.97,2995.11,69.27004241943361,89.65459442138672,280.38687133789057,77.80999755859375,255.4556884765625,54.88496398925781,369.801025390625,75.2643814086914,64.95069122314453,218.4655303955078
2019-07-19,1996.0,1962.22998046875,1991.2099609375,1964.52001953125,3185600,1964.52001953125,1953.653009033203,2009.8766002807615,1892.7964099731448,-318700,-13.3800048828125,0,2012.0,1951.550048828125,2035.800048828125,1951.550048828125,61,27154.2,2976.61,67.85758209228516,89.42084503173828,278.74411010742193,77.51000213623047,252.71148681640625,54.81602478027344,364.0774841308594,74.1741714477539,64.47494506835939,217.4872283935547
2019-07-22,1989.0,1958.260009765625,1971.1400146484373,1985.6300048828125,2900000,1985.6300048828125,1957.3695068359373,2012.2625993041988,1895.043418762207,-285600,21.1099853515625,1,1996.0,1951.550048828125,2026.3199462890625,1951.550048828125,64,27171.9,2985.03,68.2427978515625,88.87541961669922,279.25869750976557,78.23999786376953,253.86795043945312,54.33344650268555,367.499755859375,74.01701354980469,64.67317199707031,218.9208221435547
2019-07-23,1997.7900390625,1973.1300048828125,1995.989990234375,1994.489990234375,2703500,1994.489990234375,1961.3990051269527,2016.090592041016,1898.6484216308593,-196500,8.8599853515625,1,1997.7900390625,1958.260009765625,2026.3199462890625,1951.550048828125,64,27349.19,3005.47,69.03298187255861,89.55719757080078,278.74411010742193,79.2300033569336,255.59288024902344,55.05238342285156,364.8512268066406,73.6634292602539,64.67317199707031,221.68142700195312
2019-07-24,2001.300048828125,1965.8699951171875,1969.300048828125,2000.81005859375,2631300,2000.81005859375,1967.5260070800784,2020.2409752807614,1902.5570349731445,-72200,6.320068359375,1,2001.300048828125,1958.260009765625,2026.3199462890625,1951.550048828125,64,27269.97,3019.56,68.72679138183594,89.96627044677734,273.22207641601557,79.37000274658203,256.69058227539057,54.5402717590332,331.56121826171875,72.69107055664062,64.237060546875,217.8069000244141
2019-07-25,2001.199951171875,1972.719970703125,2001.0,1973.8199462890625,4136500,1973.8199462890625,1971.325506591797,2026.5517872924809,1908.500226867676,1505200,-26.9901123046875,0,2001.300048828125,1965.8699951171875,2012.0,1951.550048828125,64,27140.98,3003.67,68.99346923828125,89.45980072021484,271.58917236328125,79.13999938964844,255.5635070800781,53.81148910522461,341.2327575683594,73.1527099609375,64.11812591552734,220.50938415527344
2019-07-26,1950.9000244140625,1924.510009765625,1942.0,1943.050048828125,4927100,1943.050048828125,1973.2640075683594,2030.4652717895508,1912.1857413940434,790600,-30.7698974609375,0,2001.300048828125,1924.510009765625,2001.300048828125,1924.510009765625,64,27192.45,3025.86,68.64777374267578,89.92730712890625,273.99395751953125,79.43000030517578,256.4749755859375,54.39254760742188,345.1410827636719,74.48845672607422,64.88131713867189,223.31842041015625
2019-07-29,1932.22998046875,1890.5400390625,1930.0,1912.449951171875,4493200,1912.449951171875,1974.2050048828125,2032.4619277954105,1914.0660873413085,-433900,-30.60009765625,0,2001.199951171875,1890.5400390625,2001.300048828125,1890.5400390625,62,27221.35,3020.97,69.50710296630861,89.60589599609375,278.100830078125,78.30000305175781,255.4948883056641,54.38269805908203,334.18988037109375,74.76347351074219,64.81193542480469,223.93832397460938
2019-07-30,1909.8900146484373,1883.47998046875,1891.1199951171875,1898.530029296875,2910900,1898.530029296875,1973.022009277344,2033.4311550292969,1914.9788547363282,-1582300,-13.919921875,0,1950.9000244140625,1883.47998046875,2001.300048828125,1883.47998046875,62,27198.02,3013.18,69.28980255126953,89.42084503173828,281.564453125,77.81999969482422,257.61184692382807,54.26451873779297,333.3467102050781,75.2643814086914,64.65335845947266,224.5388946533203
2019-07-31,1899.550048828125,1849.43994140625,1898.1099853515625,1866.780029296875,4470700,1866.780029296875,1969.6455078125,2032.212669555664,1913.8313489990235,1559800,-31.75,0,1932.22998046875,1849.43994140625,2001.300048828125,1849.43994140625,62,26864.27,2980.38,68.55887603759766,88.0767593383789,293.6674499511719,77.52999877929688,255.2498779296875,53.97891616821289,334.3287658691406,74.09558868408203,63.85050964355469,221.1099090576172
2019-08-01,1897.9200439453125,1844.010009765625,1871.719970703125,1855.3199462890625,4713300,1855.3199462890625,1965.4615051269527,2028.734873046875,1910.556142578125,242600,-11.4600830078125,0,1909.8900146484373,1844.010009765625,2001.300048828125,1844.010009765625,62,26583.42,2953.56,68.36132049560547,87.62872314453125,295.09246826171875,76.73999786376953,253.86795043945312,54.16603469848633,337.5624694824219,73.00537872314453,63.47387313842773,219.2695159912109
2019-08-02,1846.3599853515625,1808.02001953125,1845.0699462890625,1823.239990234375,4956200,1823.239990234375,1959.478002929688,2024.4253502807614,1906.497659973145,242900,-32.0799560546875,0,1899.550048828125,1808.02001953125,2001.199951171875,1808.02001953125,62,26485.01,2932.05,67.24517822265625,87.73585510253906,290.876708984375,76.13999938964844,253.2603302001953,54.04785537719727,337.889892578125,72.99555206298828,63.26572799682617,215.85025024414062
2019-08-05,1788.6700439453125,1748.780029296875,1770.219970703125,1765.1300048828125,6058200,1765.1300048828125,1950.118505859375,2018.2623430175781,1900.6936628417968,1102000,-58.1099853515625,0,1897.9200439453125,1748.780029296875,1950.9000244140625,1748.780029296875,63,25717.74,2844.74,65.05240631103516,84.2003173828125,283.7020568847656,73.4000015258789,246.11558532714844,52.44256210327149,338.7231140136719,72.81875610351562,61.68978118896485,213.157470703125
2019-08-06,1793.77001953125,1753.4000244140625,1792.22998046875,1787.8299560546875,5070300,1787.8299560546875,1940.0950012207031,2008.6220610351565,1891.6149506835934,-987900,22.699951171875,1,1846.3599853515625,1748.780029296875,1932.22998046875,1748.780029296875,63,26029.52,2881.77,66.83034515380861,86.25540924072266,289.2142028808594,74.5999984741211,252.0646209716797,53.36831283569336,342.5776062011719,73.32949829101562,62.5620002746582,214.4747772216797
2019-08-07,1798.9300537109375,1757.0,1773.989990234375,1793.4000244140625,4526900,1793.4000244140625,1928.8945007324216,1998.2978512573245,1881.892151184082,-543400,5.570068359375,1,1798.9300537109375,1748.780029296875,1909.8900146484373,1748.780029296875,63,26007.07,2883.98,67.13652801513672,86.03141021728516,290.837158203125,75.05000305175781,253.29954528808602,53.57513046264648,346.6308898925781,74.52774810791016,62.48271179199219,216.4604797363281
2019-08-08,1834.260009765625,1798.1099853515625,1806.0,1832.8900146484373,3701200,1832.8900146484373,1920.4855041503906,1986.7613357543946,1871.0276657104487,-825700,39.48999023437477,1,1834.260009765625,1753.4000244140625,1899.550048828125,1748.780029296875,63,26378.19,2938.09,68.63788604736328,87.85273742675781,292.1830749511719,75.63999938964844,259.02316284179693,54.944053649902344,350.04827880859375,75.82423400878906,63.820777893066406,220.8290100097656
2019-08-09,1831.0899658203125,1802.219970703125,1828.949951171875,1807.5799560546875,2879800,1807.5799560546875,1910.314501953125,1978.1000692749026,1862.870939025879,-821400,-25.310058593749773,0,1834.260009765625,1757.0,1897.9200439453125,1748.780029296875,63,26287.44,2918.65,67.79830932617189,88.0670166015625,294.686767578125,75.62000274658203,258.17050170898443,54.53042221069336,359.7740783691406,75.32332611083984,63.840599060058594,222.65972900390625
2019-08-12,1800.97998046875,1777.0,1795.989990234375,1784.9200439453125,2905500,1784.9200439453125,1898.511004638672,1967.6239370117187,1853.0050668945316,25700,-22.659912109375,0,1834.260009765625,1777.0,1846.3599853515625,1748.780029296875,68,25897.71,2883.75,65.81295013427734,86.4209976196289,292.4304504394531,75.29000091552734,256.19073486328125,54.10694122314453,360.8768005371094,75.63761138916016,63.0674934387207,220.00567626953125
2019-08-13,1831.739990234375,1780.0,1783.0,1824.3399658203125,3994000,1824.3399658203125,1889.2330017089844,1955.4663347778321,1841.555674499512,1088500,39.419921875,1,1831.739990234375,1777.0,1834.260009765625,1748.780029296875,68,26279.91,2926.32,66.81056976318361,87.67741394042969,301.7030944824219,76.29000091552734,260.86569213867193,55.05238342285156,364.61212158203125,77.03230285644531,64.26679229736328,222.46600341796875
2019-08-14,1795.6500244140625,1757.219970703125,1793.010009765625,1762.9599609375,4893600,1762.9599609375,1877.779498291016,1945.909991760254,1832.5560116577149,899600,-61.3800048828125,0,1831.739990234375,1757.219970703125,1834.260009765625,1753.4000244140625,68,25479.42,2840.6,64.78571319580078,85.63206481933594,293.2221374511719,74.30999755859375,251.60400390625,54.06755065917969,354.32012939453125,76.50826263427734,62.65120697021485,215.6080780029297
2019-08-15,1788.0,1761.9599609375,1781.989990234375,1776.1199951171875,3759100,1776.1199951171875,1867.690496826172,1934.1128832397465,1821.446113342285,-1134500,13.1600341796875,1,1831.739990234375,1757.219970703125,1834.260009765625,1757.0,68,25579.39,2847.6,68.73666381835939,86.19698333740234,288.03656005859375,74.55000305175781,254.8382110595703,56.15539932250977,362.7245788574219,77.80850982666016,63.087318420410156,219.24046325683602
2019-08-16,1802.9100341796875,1784.550048828125,1792.8900146484375,1792.5699462890625,3018000,1792.5699462890625,1859.0929931640626,1923.721211730957,1811.6597819213866,-741100,16.449951171875,1,1802.9100341796875,1757.219970703125,1834.260009765625,1757.219970703125,68,25886.01,2888.68,70.20839691162111,87.3852310180664,293.91485595703125,75.5,259.13095092773443,56.66752243041992,363.80743408203125,78.50790405273438,64.25688934326172,221.5845489501953
2019-08-19,1826.0,1812.6099853515625,1818.0799560546875,1816.1199951171875,2816300,1816.1199951171875,1850.6174926757806,1914.8657829589845,1803.3202033691407,-201700,23.550048828125,1,1826.0,1761.9599609375,1831.739990234375,1757.219970703125,64,26135.79,2923.65,70.87017822265625,88.18389892578125,295.46856689453125,76.18000030517578,262.4827880859375,57.60311508178711,366.48974609375,78.498046875,64.82184600830078,221.4005279541016
2019-08-20,1816.8199462890625,1799.8800048828125,1814.5,1801.3800048828125,1929500,1801.3800048828125,1840.9619934082032,1906.1360174560548,1795.0989678955075,-886800,-14.739990234375,0,1826.0,1784.550048828125,1831.739990234375,1757.219970703125,64,25962.44,2900.51,70.24790954589844,87.2293930053711,291.3616638183594,75.79000091552734,262.5023803710937,57.26826858520508,372.8675842285156,77.06973266601562,64.56414794921875,218.64959716796875
2019-08-21,1829.5799560546875,1815.0,1819.3900146484373,1823.5400390625,2031800,1823.5400390625,1832.0984924316406,1896.1908532104485,1785.7331336059574,102300,22.1600341796875,1,1829.5799560546875,1799.8800048828125,1831.739990234375,1757.219970703125,64,26202.73,2924.43,71.31466674804688,88.10597229003906,294.9045104980469,76.87000274658203,262.31619262695307,57.36675262451172,386.6763916015625,77.71001434326172,64.55422973632811,221.46832275390625
2019-08-22,1829.4100341796875,1800.0999755859375,1828.0,1804.6600341796875,2653500,1804.6600341796875,1823.6404968261718,1887.0614472045895,1777.1355376586914,621700,-18.8800048828125,0,1829.5799560546875,1799.8800048828125,1829.5799560546875,1757.219970703125,64,26252.24,2922.95,70.86029052734375,88.50530242919922,285.8197937011719,76.23999786376953,259.18975830078125,57.465232849121094,390.03424072265625,78.13357543945312,63.56306838989258,218.21371459960938
2019-08-23,1804.9000244140625,1745.22998046875,1793.030029296875,1749.6199951171875,5270800,1749.6199951171875,1813.968994140625,1878.3497117309566,1768.9312819213867,2617300,-55.0400390625,0,1829.5799560546875,1745.22998046875,1829.5799560546875,1745.22998046875,64,25628.9,2847.11,68.69716644287111,85.71973419189453,283.9790954589844,73.68000030517578,250.93756103515625,56.56903076171875,386.0704345703125,77.32585144042969,62.18536376953125,213.71925354003903
2019-08-26,1770.0,1743.510009765625,1766.9100341796875,1768.8699951171875,3080000,1768.8699951171875,1806.7899963378907,1868.3880639648442,1759.5499243164065,-2190800,19.25,1,1829.4100341796875,1743.510009765625,1829.5799560546875,1743.510009765625,62,25898.83,2878.38,68.78605651855469,86.08984375,285.7901611328125,73.77999877929688,255.1518402099609,57.78038024902344,392.517822265625,77.96612548828125,62.94855499267578,215.80181884765625
2019-08-27,1779.4000244140625,1746.6800537109375,1775.72998046875,1761.8299560546875,3019700,1761.8299560546875,1799.9549926757813,1860.9936962280276,1752.586296447754,-60300,-7.0400390625,0,1804.9000244140625,1743.510009765625,1829.5799560546875,1743.510009765625,62,25777.9,2869.16,68.62801361083984,85.74893951416016,269.23397827148443,74.62999725341797,255.9457092285156,58.09553527832031,403.0184631347656,78.52760314941406,63.820777893066406,218.4655303955078
2019-08-28,1767.8599853515625,1744.050048828125,1755.0,1764.25,2419700,1764.25,1794.8284912109375,1853.9536424560547,1745.9563428955082,-600000,2.4200439453125,1,1779.4000244140625,1743.510009765625,1829.5799560546875,1743.510009765625,62,26036.1,2887.94,69.08238983154297,85.61258697509766,273.212158203125,75.01000213623047,256.95516967773443,57.9576530456543,401.8064880371094,79.07923126220703,64.21724700927734,218.70770263671875
2019-08-29,1798.550048828125,1777.25,1783.0,1786.4000244140625,3015100,1786.4000244140625,1791.3824951171875,1848.6733459472657,1740.9836364746093,595400,22.1500244140625,1,1798.550048828125,1744.050048828125,1829.5799560546875,1743.510009765625,62,26362.25,2924.58,69.83304595947266,86.46968841552734,276.58670043945307,75.73999786376953,259.32696533203125,57.9576530456543,389.6766357421875,78.73445892333984,65.03990173339844,217.4000396728516
2019-08-30,1799.739990234375,1764.5699462890625,1797.489990234375,1776.2900390625,3058700,1776.2900390625,1789.0349975585934,1845.1239699707032,1737.6410202636719,43600,-10.1099853515625,0,1799.739990234375,1744.050048828125,1829.4100341796875,1743.510009765625,62,26403.28,2926.46,70.238037109375,88.34945678710938,280.26812744140625,75.38999938964844,258.54287719726557,58.09553527832031,395.0113830566406,78.58670806884766,65.02999114990234,218.8336334228516
2019-09-03,1800.800048828125,1768.0,1770.0,1789.8399658203125,3543000,1789.8399658203125,1790.2704956054688,1842.7060474853515,1735.3639476318356,484300,13.5499267578125,1,1800.800048828125,1764.5699462890625,1804.9000244140625,1743.510009765625,61,26118.02,2906.27,69.54661560058594,87.32679748535156,277.4476928710937,74.76000213623047,254.7500305175781,58.53870391845703,399.4718933105469,78.67536926269531,65.13901519775389,218.48492431640625
2019-09-04,1807.6300048828125,1796.22998046875,1805.0,1800.6199951171875,2324100,1800.6199951171875,1790.9099975585934,1843.9786104736331,1736.5623807373047,-1218900,10.780029296875,1,1807.6300048828125,1764.5699462890625,1807.6300048828125,1743.510009765625,61,26355.47,2937.78,69.9910888671875,87.67741394042969,271.3319091796875,75.66000366210938,258.74874877929693,59.57278442382813,405.9292602539063,78.9905776977539,65.89230346679689,220.28659057617188
2019-09-05,1842.0,1815.5799560546875,1821.949951171875,1840.719970703125,3310800,1840.719970703125,1793.2759948730468,1844.6372974853516,1737.182697631836,986700,40.0999755859375,1,1842.0,1768.0,1842.0,1744.050048828125,61,26728.15,2976.0,72.61847686767578,87.81444549560547,271.8564453125,80.61000061035156,261.91433715820307,60.15148544311523,409.25726318359375,76.34080505371094,66.57620239257811,217.5260009765625
2019-09-06,1840.6500244140625,1826.4000244140625,1838.219970703125,1833.510009765625,2496900,1833.510009765625,1793.3069946289065,1847.0742747192385,1739.477715026855,-813900,-7.2099609375,0,1842.0,1796.22998046875,1842.0,1744.050048828125,61,26797.46,2978.71,73.36917114257812,88.56800079345703,270.6688842773437,81.37999725341797,260.88525390625,61.5241813659668,416.6484375,74.76473999023438,67.30966186523439,218.51397705078125
2019-09-09,1850.0,1824.6099853515625,1841.0,1831.3499755859373,2999500,1831.3499755859373,1794.4954956054687,1847.106204467773,1739.507784790039,502600,-2.160034179687728,0,1850.0,1815.5799560546875,1850.0,1764.5699462890625,64,26835.51,2978.43,73.2703857421875,87.95144653320312,272.82620239257807,82.29000091552734,250.56512451171875,62.76849365234375,367.2646179199219,72.53854370117188,66.69514465332031,209.57347106933602
2019-09-10,1825.81005859375,1805.3399658203125,1822.75,1820.550048828125,2613900,1820.550048828125,1796.2769958496094,1848.3303604736327,1740.6606307373047,-385600,-10.799926757812273,0,1850.0,1805.3399658203125,1850.0,1764.5699462890625,64,26909.43,2979.39,73.8531494140625,86.19966125488281,273.97418212890625,80.95999908447266,244.0084381103516,63.26225662231445,339.8158874511719,70.50935363769531,65.82292175292969,207.0744171142578
2019-09-11,1833.4200439453125,1809.0799560546875,1812.1400146484373,1822.989990234375,2432800,1822.989990234375,1796.2094970703124,1850.1653057250974,1742.3886859741215,-181100,2.43994140625,1,1850.0,1805.3399658203125,1850.0,1768.0,64,27137.04,3000.93,76.04592895507812,86.07242584228516,273.9345703125,80.75,241.1172332763672,64.36830902099611,339.19000244140625,70.7950210571289,65.01016998291016,209.5541229248047
2019-09-12,1853.6600341796875,1834.280029296875,1837.6300048828125,1843.550048828125,2823500,1843.550048828125,1800.2390014648438,1850.0957819824216,1742.3232121582032,390700,20.56005859375,1,1853.6600341796875,1805.3399658203125,1853.6600341796875,1796.22998046875,64,27182.45,3009.57,76.61882019042969,85.93541717529297,265.59219360351557,80.87999725341797,241.5974578857422,64.3880615234375,342.87567138671875,71.5633544921875,66.97266387939453,213.7483062744141
2019-09-13,1846.1199951171875,1835.1700439453125,1842.010009765625,1839.3399658203125,1971300,1839.3399658203125,1803.4,1854.246171508789,1746.2318314208985,-852200,-4.2100830078125,0,1853.6600341796875,1809.0799560546875,1853.6600341796875,1805.3399658203125,64,27219.52,3007.39,76.94477081298828,85.1231460571289,271.83663940429693,81.80999755859375,241.7640838623047,63.410400390625,328.12310791015625,70.90337371826172,67.26010131835939,215.26905822753903
2019-09-16,1825.68994140625,1800.199951171875,1824.02001953125,1807.8399658203125,3675500,1807.8399658203125,1804.1635009765625,1857.502,1749.2979999999998,1704200,-31.5,0,1853.6600341796875,1800.199951171875,1853.6600341796875,1800.199951171875,67,27076.82,2997.96,76.20396423339844,85.69075775146484,275.38931274414057,82.18000030517578,242.52854919433602,63.380775451660156,332.15643310546875,71.29739379882812,67.54753875732422,208.48863220214844
2019-09-17,1823.989990234375,1804.0999755859373,1807.0799560546875,1822.550048828125,1982400,1822.550048828125,1804.4850036621094,1858.2884060058593,1750.0385959472655,-1693100,14.7100830078125,1,1846.1199951171875,1800.199951171875,1853.6600341796875,1800.199951171875,67,27110.8,3005.7,75.4631576538086,87.72635650634766,270.93606567382807,83.44000244140625,244.96890258789062,63.42026901245117,340.2331237792969,71.66185760498047,67.32948303222656,214.6200714111328
2019-09-18,1822.06005859375,1795.5,1817.0400390625,1817.4599609375,2505600,1817.4599609375,1805.289001464844,1858.6195537719727,1750.350453552246,523200,-5.090087890625,0,1825.68994140625,1795.5,1853.6600341796875,1795.5,67,27147.08,3006.73,76.61882019042969,87.96122741699219,270.29281616210943,82.56999969482422,244.69448852539062,63.75603866577149,341.7431640625,71.72095489501953,67.24027252197266,214.6684875488281
